,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
5938,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5939,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5940,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5941,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5942,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5943,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5944,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5945,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5946,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5947,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5948,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5949,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5950,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5951,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5952,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5953,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5954,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5955,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5956,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5957,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5958,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5959,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5960,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5961,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5962,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5963,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5964,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5965,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5966,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5967,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5968,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5969,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5970,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5971,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5972,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5973,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5974,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5975,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5976,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5977,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5978,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5979,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5980,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5981,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5982,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5983,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5984,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5985,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5986,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5987,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5988,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5989,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5990,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5991,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5992,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5993,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5994,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5995,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5996,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5997,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5998,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
5999,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6000,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6001,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6002,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6003,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6004,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6005,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6006,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6007,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6008,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6009,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6010,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6011,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6012,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6013,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6014,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6015,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6016,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6017,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6018,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6019,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6020,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6021,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6022,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6023,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6024,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6025,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6026,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6027,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6028,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6029,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6030,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6031,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6032,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6033,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6034,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6035,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6036,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6037,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6038,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6039,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6040,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6041,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6042,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6043,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6044,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6045,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6046,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6047,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6048,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6049,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6050,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6051,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6052,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6053,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6054,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6055,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6056,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6057,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6058,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6059,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6060,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6061,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6062,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6063,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6064,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6065,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6066,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6067,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6068,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6069,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6070,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6071,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6072,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6073,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6074,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6075,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6076,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6077,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6078,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6079,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6080,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6081,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6082,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6083,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6084,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6085,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6086,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6087,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6088,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6089,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6090,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6091,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6092,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6093,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6094,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6095,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6096,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6097,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6098,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6099,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6100,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6101,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6102,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6103,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6104,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6105,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6106,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6107,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6108,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6109,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6110,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6111,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6112,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6113,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6114,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6115,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6116,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6117,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6118,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6119,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6120,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6121,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6122,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6123,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6124,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6125,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6126,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6127,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6128,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6129,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6130,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6131,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
6132,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
